PC1,PC2,Problem,Prover,System
-8321683.55720288,1.7885487945895767e-06,"v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c200s9",3CNF2,ksp
-8321683.55720288,1.7885487945895767e-06,"v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c200s5",3CNF2,ksp
-8321683.55720288,1.7885487945895767e-06,"v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c200s4",3CNF2,ksp
-8321683.55720288,1.7885487945895767e-06,"v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c240s8",3CNF2,ksp
-8321683.55720288,1.7885487945895767e-06,"v06m1d2C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c216s8",3CNF2,ksp
-8321683.5472028805,1.788051192214762e-06,"v06m1d2C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c240s3",3CNF2,ksp
-8321683.5472028805,1.788051192214762e-06,"v06m1d2C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c216s5",3CNF2,ksp
-8321683.5472028805,1.788051192214762e-06,"v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c200s6",3CNF2,ksp
-8321683.5472028805,1.788051192214762e-06,"v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c180s8",3CNF2,ksp
-8321683.5472028805,1.788051192214762e-06,"v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c280s0",3CNF2,ksp
-8321683.5472028805,1.788051192214762e-06,"v06m1d2C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c288s5",3CNF2,ksp
-8321683.5472028805,1.788051192214762e-06,"v06m1d2C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c264s4",3CNF2,ksp
-8321683.5472028805,1.788051192214762e-06,"v06m1d2C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c264s3",3CNF2,ksp
-8321683.537202881,1.7875535898399477e-06,"v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c260s7",3CNF2,ksp
-8321683.537202881,1.7875535898399477e-06,"v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c260s8",3CNF2,ksp
-8321683.537202881,1.7875535898399477e-06,"v06m1d2C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c288s8",3CNF2,ksp
-8321683.537202881,1.7875535898399477e-06,"v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c260s2",3CNF2,ksp
-8321683.537202881,1.7875535898399477e-06,"v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c180s2",3CNF2,ksp
-8321683.537202881,1.7875535898399477e-06,"v06m1d2C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c312s2",3CNF2,ksp
-8321683.537202881,1.7875535898399477e-06,"v06m1d2C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c312s8",3CNF2,ksp
-8321683.537202881,1.7875535898399477e-06,"v04m1d2C[[0,4,1]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c100s9",3CNF2,ksp
-8321683.537202881,1.7875535898399477e-06,"v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c280s6",3CNF2,ksp
-8321683.537202881,1.7875535898399477e-06,"v06m1d2C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c288s3",3CNF2,ksp
-8321683.537202881,1.7875535898399477e-06,"v06m1d2C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c288s1",3CNF2,ksp
-8321683.537202881,1.7875535898399477e-06,"v06m1d2C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c336s7",3CNF2,ksp
-8321683.527202881,1.7870559874651332e-06,"v06m1d2C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c264s7",3CNF2,ksp
-8321683.527202881,1.7870559874651332e-06,"v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c280s4",3CNF2,ksp
-8321683.527202881,1.7870559874651332e-06,"v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c280s7",3CNF2,ksp
-8321683.527202881,1.7870559874651332e-06,"v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c260s4",3CNF2,ksp
-8321683.527202881,1.7870559874651332e-06,"v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c300s5",3CNF2,ksp
-8321683.527202881,1.7870559874651332e-06,"v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c320s1",3CNF2,ksp
-8321683.527202881,1.7870559874651332e-06,"v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c300s2",3CNF2,ksp
-8321683.527202881,1.7870559874651332e-06,"v06m1d2C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c312s1",3CNF2,ksp
-8321683.527202881,1.7870559874651332e-06,"v06m1d2C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c240s0",3CNF2,ksp
-8321683.527202881,1.7870559874651332e-06,"v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c220s8",3CNF2,ksp
-8321683.527202881,1.7870559874651332e-06,"v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c220s2",3CNF2,ksp
-8321683.527202881,1.7870559874651332e-06,"v06m1d2C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c240s8",3CNF2,ksp
-8321683.51720288,1.7865583850903188e-06,"v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c260s0",3CNF2,ksp
-8321683.51720288,1.7865583850903188e-06,"v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c320s2",3CNF2,ksp
-8321683.51720288,1.7865583850903188e-06,"v06m1d2C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c240s4",3CNF2,ksp
-8321683.51720288,1.7865583850903188e-06,"v04m1d2C[[0,4,1]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c100s8",3CNF2,ksp
-8321683.51720288,1.7865583850903188e-06,"v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c200s7",3CNF2,ksp
-8321683.51720288,1.7865583850903188e-06,"v06m1d2C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c216s9",3CNF2,ksp
-8321683.51720288,1.7865583850903188e-06,"v06m1d2C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c288s2",3CNF2,ksp
-8321683.51720288,1.7865583850903188e-06,"v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c320s8",3CNF2,ksp
-8321683.51720288,1.7865583850903188e-06,"v06m1d2C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c264s8",3CNF2,ksp
-8321683.50720288,1.7860607827155044e-06,"v06m1d2C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c336s8",3CNF2,ksp
-8321683.50720288,1.7860607827155044e-06,"v06m1d2C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c264s6",3CNF2,ksp
-8321683.50720288,1.7860607827155044e-06,"v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c260s9",3CNF2,ksp
-8321683.50720288,1.7860607827155044e-06,"v06m1d2C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c312s6",3CNF2,ksp
-8321683.50720288,1.7860607827155044e-06,"v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c300s3",3CNF2,ksp
-8321683.50720288,1.7860607827155044e-06,"v06m1d2C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c336s1",3CNF2,ksp
-8321683.50720288,1.7860607827155044e-06,"v04m1d2C[[0,4,1]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c100s4",3CNF2,ksp
-8321683.50720288,1.7860607827155044e-06,"v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c240s7",3CNF2,ksp
-8321683.497202881,1.78556318034069e-06,"v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c320s7",3CNF2,ksp
-8321683.497202881,1.78556318034069e-06,"v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c260s3",3CNF2,ksp
-8321683.497202881,1.78556318034069e-06,"v06m1d2C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c288s6",3CNF2,ksp
-8321683.497202881,1.78556318034069e-06,"v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c240s5",3CNF2,ksp
-8321683.497202881,1.78556318034069e-06,"v06m1d2C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c336s5",3CNF2,ksp
-8321683.497202881,1.78556318034069e-06,"v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c280s9",3CNF2,ksp
-8321683.497202881,1.78556318034069e-06,"v06m1d2C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c264s1",3CNF2,ksp
-8321683.497202881,1.78556318034069e-06,"v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c300s1",3CNF2,ksp
-8321683.497202881,1.78556318034069e-06,"v06m1d2C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c312s4",3CNF2,ksp
-8321683.497202881,1.78556318034069e-06,"v06m1d2C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c336s2",3CNF2,ksp
-8321683.487202881,1.7850655779658755e-06,"v06m1d2C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c336s6",3CNF2,ksp
-8321683.487202881,1.7850655779658755e-06,"v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c240s3",3CNF2,ksp
-8321683.487202881,1.7850655779658755e-06,"v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c280s5",3CNF2,ksp
-8321683.487202881,1.7850655779658755e-06,"v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c280s3",3CNF2,ksp
-8321683.487202881,1.7850655779658755e-06,"v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c300s4",3CNF2,ksp
-8321683.487202881,1.7850655779658755e-06,"v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c300s6",3CNF2,ksp
-8321683.487202881,1.7850655779658755e-06,"v06m1d2C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c336s3",3CNF2,ksp
-8321683.487202881,1.7850655779658755e-06,"v04m1d2C[[0,4,1]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c080s4",3CNF2,ksp
-8321683.487202881,1.7850655779658755e-06,"v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c320s3",3CNF2,ksp
-8321683.47720288,1.784567975591061e-06,"v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c300s8",3CNF2,ksp
-8321683.47720288,1.784567975591061e-06,"v04m1d2C[[0,4,1]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c120s4",3CNF2,ksp
-8321683.47720288,1.784567975591061e-06,"v06m1d2C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c312s0",3CNF2,ksp
-8321683.47720288,1.784567975591061e-06,"v06m1d2C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c336s0",3CNF2,ksp
-8321683.47720288,1.784567975591061e-06,"v06m1d2C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c288s7",3CNF2,ksp
-8321683.47720288,1.784567975591061e-06,"v06m1d2C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c312s9",3CNF2,ksp
-8321683.47720288,1.784567975591061e-06,"v04m1d2C[[0,4,1]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c100s5",3CNF2,ksp
-8321683.457202881,1.783572770841432e-06,"v06m1d2C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c264s5",3CNF2,ksp
-8321683.457202881,1.783572770841432e-06,"v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c280s1",3CNF2,ksp
-8321683.457202881,1.783572770841432e-06,"v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c240s0",3CNF2,ksp
-8321683.447202881,1.7830751684666176e-06,"v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c220s5",3CNF2,ksp
-8321683.43720288,1.7825775660918032e-06,"v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c260s2",3CNF2,ksp
-8321683.43720288,1.7825775660918032e-06,"v06m1d2C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c336s9",3CNF2,ksp
-8321683.43720288,1.7825775660918032e-06,"v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c320s5",3CNF2,ksp
-8321683.42720288,1.7820799637169887e-06,"v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c320s9",3CNF2,ksp
-8321683.42720288,1.7820799637169887e-06,"v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c280s8",3CNF2,ksp
-8321683.42720288,1.7820799637169887e-06,"v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c240s2",3CNF2,ksp
-8321683.42720288,1.7820799637169887e-06,"v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c240s9",3CNF2,ksp
-8321683.42720288,1.7820799637169887e-06,"v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c280s2",3CNF2,ksp
-8321683.417202881,1.7815823613421743e-06,"v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c300s0",3CNF2,ksp
-8321683.417202881,1.7815823613421743e-06,"v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c320s4",3CNF2,ksp
-8321683.407202881,1.7810847589673599e-06,"v10m1d1C[[0,0,1]]p[[[],[],[1,3,3,1]]]nm0.5np0.5c320s1",3CNF2,ksp
-8321683.407202881,1.7810847589673599e-06,"v04m1d2C[[0,4,1]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c080s6",3CNF2,ksp
-8321683.407202881,1.7810847589673599e-06,"v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c220s3",3CNF2,ksp
-8321683.38720288,1.7800895542177308e-06,"v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c320s0",3CNF2,ksp
-8321683.357202881,1.7785967470932875e-06,"v04m1d2C[[0,4,1]]p[[[],[0,3,0],[0,3,3,0]]]nm0.5np0.5c080s9",3CNF2,ksp
-8321683.3372028805,1.7776015423436586e-06,"v10m1d2C[[0,0,1]]p[[[],[],[8,36,54,27]]]nm0.5np0.5c260s1",3CNF2,ksp
